objID,pid1,pid2
1237657606429868163,1237657606429868163,1237657606429868163
1237657606955467207,1237657606955467207,1237657606955467207
1237657606957695336,1237657606957695336,1237657606957695336
1237657606961561856,1237657606961561856,1237657606961561856
1237657606962151683,1237657606962151683,1237657606962151683
1237657606962348238,1237657606962348238,1237657606962348238
1237657606962348320,1237657606962348320,1237657606962348320
1237657606962806900,1237657606962806900,1237657606962806900
1237657606963200254,1237657606963200254,1237657606963200254
1237657606963593521,1237657606963593521,1237657606963593521
1237657606964314347,1237657606964314347,1237657606964314347
1237657606964773181,1237657606964773181,1237657606964773181
1237657606965231873,1237657606965231873,1237657606965231873
1237657606966280305,1237657606966280305,1237657606966280305
1237657606966804709,1237657606966804709,1237657606966804709
1237657606967001155,1237657606967001155,1237657606967001155
1237657607492469080,1237657607492469080,1237657607492469080
1237657607492993361,1237657607492993361,1237657607492993361
1237657607492993565,1237657607492993565,1237657607492993565
1237657607493190010,1237657607493190010,1237657607493190010
1237657607493452214,1237657607493452214,1237657607493452214
1237657607494042012,1237657607494042012,1237657607494042012
1237657607494697310,1237657607494697309,1237657607494697309
1237657607494762599,1237657607494762599,1237657607494762599
1237657607495549360,1237657607495549360,1237657607495549360
1237657607497515116,1237657607497515116,1237657607497515116
1237657607497515347,1237657607497515347,1237657607497515347
1237657607497777380,1237657607497777380,1237657607497777380
1237657607497842952,1237657607497842952,1237657607497842952
1237657607497974184,1237657607497974184,1237657607497974184
1237657607498039641,1237657607498039641,1237657607498039641
1237657607498170436,1237657607498170436,1237657607498170436
1237657607498170690,1237657607498170690,1237657607498170690
1237657607498629426,1237657607498629427,1237657607498629426
1237657607498629427,1237657607498629427,1237657607498629426
1237657607499284666,1237657607499284666,1237657607499284666
1237657607499284671,1237657607499284671,1237657607499284671
1237657607500071128,1237657607500071128,1237657607500071128
1237657607500136616,1237657607500136616,1237657607500136616
1237657607500857558,1237657607500857558,1237657607500857558
1237657607501250737,1237657607501250737,1237657607501250737
1237657607502102689,1237657607502102689,1237657607502102689
1237657607502823555,1237657607502823555,1237657607502823555
1237657607503085797,1237657607503085797,1237657607503085797
1237657607503216644,1237657607503216644,1237657607503216644
1237657607503413383,1237657607503413383,1237657607503413383
1237657607503741050,1237657607503741050,1237657607503741050
1237657607503937646,1237657607503937646,1237657607503937646
1237657608029340101,1237657608029340101,1237657608029340101
1237657608029470969,1237657608029470969,1237657608029470969
1237657608029668122,1237657608029668122,1237657608029668122
1237657608029995392,1237657608029995392,1237657608029995392
1237657608030716354,1237657608030716354,1237657608030716354
1237657608031109671,1237657608031109671,1237657608031109671
1237657608031175218,1237657608031175218,1237657608031175218
1237657608032027111,1237657608032027111,1237657608032027111
1237657608034910404,1237657608034910404,1237657608034910404
1237657608035565772,1237657608035565772,1237657608035565772
1237657608036286764,1237657608036286764,1237657608036286764
1237657608036679898,1237657608036679898,1237657608036679898
1237657608036745452,1237657608036745452,1237657608036745452
1237657608037728375,1237657608037728375,1237657608037728375
1237657608037728393,1237657608037728393,1237657608037728393
1237657608037990504,1237657608037990504,1237657608037990504
1237657608038121612,1237657608038121612,1237657608038121612
1237657608039760025,1237657608039760025,1237657608039760025
1237657608039825581,1237657608039825581,1237657608039825581
1237657608040349991,1237657608040349991,1237657608040349991
1237657608040480933,1237657608040480933,1237657608040480933
1237657608565621299,1237657608565621299,1237657608565621299
1237657608565882887,1237657608565882887,1237657608565882887
1237657608566276770,1237657608566276770,1237657608566276770
1237657608566866184,1237657608566866184,1237657608566866184
1237657608567586912,1237657608567586912,1237657608567586912
1237657608567783476,1237657608567783476,1237657608567783476
1237657608567784017,1237657608567784017,1237657608567784017
1237657608567849041,1237657608567849041,1237657608567849041
1237657608571388099,1237657608571388099,1237657608571388099
1237657608572895586,1237657608572895586,1237657608572895586
1237657608572895590,1237657608572895590,1237657608572895590
1237657608572895602,1237657608572895602,1237657608572895602
1237657608573157507,1237657608573157507,1237657608573157507
1237657608573223177,1237657608573223177,1237657608573223177
1237657608573288629,1237657608573288629,1237657608573288629
1237657608573485305,1237657608573485305,1237657608573485305
1237657608573550847,1237657608573550847,1237657608573550847
1237657608573551139,1237657608573551139,1237657608573551139
1237657608574271767,1237657608574271767,1237657608574271767
1237657608575123671,1237657608575123671,1237657608575123671
1237657608575189275,1237657608575189275,1237657608575189275
1237657608575189291,1237657608575189291,1237657608575189291
1237657608576369011,1237657608576369011,1237657608576369011
1237657608577548318,1237657608577548318,1237657608577548318
1237657609103671350,1237657609103671350,1237657609103671350
1237657609108062693,1237657609108062693,1237657609108062693
1237657609109962768,1237657609109962768,1237657609109962768
1237657609110094034,1237657609110094034,1237657609110094034
1237657609110094051,1237657609110094051,1237657609110094051
1237657609111011607,1237657609111011607,1237657609111011607
1237657609111732401,1237657609111732401,1237657609111732401
1237657609113108715,1237657609113108715,1237657609113108715
1237657609113370823,1237657609113370823,1237657609113370823
1237657609113763982,1237657609113763982,1237657609113763982
1237657609113764000,1237657609113764000,1237657609113764000
1237657609114550440,1237657609114550440,1237657609114550440
1237657610723328088,1237657610723328088,1237657610723328088
1237657610723524707,1237657610723524707,1237657610723524707
1237657610723590240,1237657610723590240,1237657610723590240
1237657610723590286,1237657610723590286,1237657610723590286
1237657610724049055,1237657610724049055,1237657610724049055
1237657610724114686,1237657610724114686,1237657610724114686
1237657610725621922,1237657610725621922,1237657610725621922
1237657610726539276,1237657610726539276,1237657610726539276
1237657610726735997,1237657610726735997,1237657610726735997
1237657610726736025,1237657610726736025,1237657610726736025
1237657610726736065,1237657610726736065,1237657610726736065
1237657610727129166,1237657610727129166,1237657610727129166
1237657611260067913,1237657611260067913,1237657611260067913
1237657611260526695,1237657611260526695,1237657611260526695
1237657611260854375,1237657611260854375,1237657611260854375
1237657611260985457,1237657611260985457,1237657611260985457
1237657611262558330,1237657611262558330,1237657611262558330
1237657611262886007,1237657611262886007,1237657611262886007
1237657611263475731,1237657611263475731,1237657611263475731
1237657611263606927,1237657611263606927,1237657611263606927
1237657611263672372,1237657611263672372,1237657611263672372
1237657611791696147,1237657611791696147,1237657611791696147
1237657611797266524,1237657611797266524,1237657611797266524
1237657611797397560,1237657611797397560,1237657611797397560
1237657611797463108,1237657611797463108,1237657611797463108
1237657611799298116,1237657611799298116,1237657611799298116
1237657611799691433,1237657611799691433,1237657611799691433
1237657611799953519,1237657611799953519,1237657611799953519
1237657611800019009,1237657611800019009,1237657611800019009
1237657611800346758,1237657611800346758,1237657611800346758
1237657611800477784,1237657611800477784,1237657611800477784
1237657611800543479,1237657611800543479,1237657611800543479
1237657612333809823,1237657612333809823,1237657612333809823
1237657612336890061,1237657612336890061,1237657612336890061
1237657612337086569,1237657612337086569,1237657612337086569
1237657612337086585,1237657612337086585,1237657612337086585
1237657612337217630,1237657612337217630,1237657612337217630
1237657612337217677,1237657612337217677,1237657612337217677
1237657612337479883,1237657612337479883,1237657612337479883
1237657612337742017,1237657612337742017,1237657612337742017
1237657612864979072,1237657612864979072,1237657612864979072
1237657612871073877,1237657612871073877,1237657612871073877
1237657612873367702,1237657612873367702,1237657612873367702
1237657612873433270,1237657612873433270,1237657612873433270
1237657612873695337,1237657612873695337,1237657612873695337
1237657612873695368,1237657612873695368,1237657612873695368
1237657612873957486,1237657612873957486,1237657612873957486
1237657612873957628,1237657612873957628,1237657612873957628
1237657612874416232,1237657612874416232,1237657612874416232
1237657612874547279,1237657612874547279,1237657612874547279
1237657613407879253,1237657613407879253,1237657613407879253
1237657613409976529,1237657613409976529,1237657613409976529
1237657613410107590,1237657613410107590,1237657613410107590
1237657613410107591,1237657613410107591,1237657613410107591
1237657613410369635,1237657613410369635,1237657613410369635
1237657613411418182,1237657613411418182,1237657613411418182
1237657627892253312,1237657627892253312,1237657627892253312
1237657627892384334,1237657627892384334,1237657627892384334
1237657627892449978,1237657627892449978,1237657627892449978
1237657627893301612,1237657627893301612,1237657627893301612
1237657627895791730,1237657627895791730,1237657627895791730
1237657627895791734,1237657627895791734,1237657627895791734
1237657627896512744,1237657627896512744,1237657627896512744
1237657627897102627,1237657627897102627,1237657627897102627
1237657627897364832,1237657627897364832,1237657627897364832
1237657627897758106,1237657627897758106,1237657627897758106
1237657627898282047,1237657627898282047,1237657627898282047
1237657627898347883,1237657627898347883,1237657627898347883
1237657627898675618,1237657627898675618,1237657627898675618
1237657627901493462,1237657627901493462,1237657627901493462
1237657627901559005,1237657627901559005,1237657627901559005
1237657627901690089,1237657627901690089,1237657627901690089
1237657627901952265,1237657627901952265,1237657627901952265
1237657627902017614,1237657627902017614,1237657627902017614
1237657627902345472,1237657627902345472,1237657627902345472
1237657627902411016,1237657627902411016,1237657627902411016
1237657627902738540,1237657627902738540,1237657627902738540
1237657627903459680,1237657627903459680,1237657627903459680
1237657627903590637,1237657627903590637,1237657627903590637
1237657627903983789,1237657627903983789,1237657627903983789
1237657627904114865,1237657627904114865,1237657627904114865
1237657627904311377,1237657627904311377,1237657627904311377
1237657627904443063,1237657627904443063,1237657627904443063
1237657627904835857,1237657627904835857,1237657627904835857
1237657627905097925,1237657627905097925,1237657627905097925
1237657627905622135,1237657627905622135,1237657627905622135
1237657627907326089,1237657627907326089,1237657627907326089
1237657627907457218,1237657627907457218,1237657627907457218
1237657627910864998,1237657627910864998,1237657627910864998
1237657627911061708,1237657627911061708,1237657627911061708
1237657627912896725,1237657627912896725,1237657627912896725
1237657627913879760,1237657627913879760,1237657627913879760
1237657627914403950,1237657627914403950,1237657627914403950
1237657627914535039,1237657627914535039,1237657627914535039
1237657627914600597,1237657627914600597,1237657627914600597
1237657627916369958,1237657627916369958,1237657627916369958
1237657627916632146,1237657627916632146,1237657627916632146
1237657627917287470,1237657627917287470,1237657627917287470
1237657627917287579,1237657627917287579,1237657627917287579
1237657627917680846,1237657627917680846,1237657627917680846
1237657627917811864,1237657627917811864,1237657627917811864
1237657627919122545,1237657627919122545,1237657627919122545
1237657627919188069,1237657627919188069,1237657627919188069
1237657627919974498,1237657627919974498,1237657627919974498
1237657627920498916,1237657627920498916,1237657627920498916
1237657627920564460,1237657627920564460,1237657627920564460
1237657627920892011,1237657627920892011,1237657627920892011
1237657628429845028,1237657628429845028,1237657628429845028
1237657628431090479,1237657628431090479,1237657628431090479
1237657628431417772,1237657628431417772,1237657628431417772
1237657628431614342,1237657628431614342,1237657628431614342
1237657628432138387,1237657628432138387,1237657628432138387
1237657628432269627,1237657628432269627,1237657628432269627
1237657628432531602,1237657628432531602,1237657628432531603
1237657628432531603,1237657628432531602,1237657628432531603
1237657628433449449,1237657628433449449,1237657628433449449
1237657628435087780,1237657628435087780,1237657628435087780
1237657628435415371,1237657628435415371,1237657628435415371
1237657628435677390,1237657628435677390,1237657628435677390
1237657628436726044,1237657628436726044,1237657628436726044
1237657628437053654,1237657628437053654,1237657628437053655
1237657628437774575,1237657628437774574,1237657628437774575
1237657628437774574,1237657628437774574,1237657628437774575
1237657628438233344,1237657628438233344,1237657628438233344
1237657628438364362,1237657628438364362,1237657628438364362
1237657628438495450,1237657628438495450,1237657628438495450
1237657628438560864,1237657628438560864,1237657628438560864
1237657628438626431,1237657628438626431,1237657628438626431
1237657628439085288,1237657628439085287,1237657628439085288
1237657628439085287,1237657628439085287,1237657628439085288
1237657628440920301,1237657628440920301,1237657628440920301
1237657628442558707,1237657628442558707,1237657628442558707
1237657628442689782,1237657628442689782,1237657628442689782
1237657628445704286,1237657628445704286,1237657628445704286
1237657628445900959,1237657628445900959,1237657628445900959
1237657628446032055,1237657628446032055,1237657628446032055
1237657628446359685,1237657628446359685,1237657628446359685
1237657628446687464,1237657628446687464,1237657628446687464
1237657628446818458,1237657628446818458,1237657628446818458
1237657628446949565,1237657628446949565,1237657628446949565
1237657628447998160,1237657628447998160,1237657628447998160
1237657628449308751,1237657628449308751,1237657628449308751
1237657628449374411,1237657628449374411,1237657628449374411
1237657628449636482,1237657628449636482,1237657628449636482
1237657628449898585,1237657628449898585,1237657628449898585
1237657628450291810,1237657628450291810,1237657628450291810
1237657628451668055,1237657628451668055,1237657628451668055
1237657628451995709,1237657628451995709,1237657628451995709
1237657628452061382,1237657628452061382,1237657628452061382
1237657628452651167,1237657628452651167,1237657628452651167
1237657628452978826,1237657628452978826,1237657628452978826
1237657628452978844,1237657628452978844,1237657628452978844
1237657628453241008,1237657628453241008,1237657628453241008
1237657628453699841,1237657628453699841,1237657628453699841
1237657628453765255,1237657628453765255,1237657628453765255
1237657628454027353,1237657628454027353,1237657628454027353
1237657628454093051,1237657628454093051,1237657628454093051
1237657628454223912,1237657628454223912,1237657628454223912
1237657628455010431,1237657628455010431,1237657628455010431
1237657628455665817,1237657628455665817,1237657628455665817
1237657628455928004,1237657628455928004,1237657628455928004
1237657628456190018,1237657628456190018,1237657628456190018
1237657628456190028,1237657628456190028,1237657628456190028
1237657628456190055,1237657628456190055,1237657628456190055
1237657628456255600,1237657628456255600,1237657628456255600
1237657628457369913,1237657628457369913,1237657628457369913
1237657628457435229,1237657628457435229,1237657628457435229
1237657628457697354,1237657628457697354,1237657628457697354
1237657628966256826,1237657628966256826,1237657628966256826
1237657628966322495,1237657628966322495,1237657628966322495
1237657628966454005,1237657628966454005,1237657628966454005
1237657628966518801,1237657628966518801,1237657628966518801
1237657628966846981,1237657628966846981,1237657628966846981
1237657628967240309,1237657628967240309,1237657628967240309
1237657628967305485,1237657628967305485,1237657628967305485
1237657628967567795,1237657628967567795,1237657628967567795
1237657628968353960,1237657628968353960,1237657628968353960
1237657628968615975,1237657628968615975,1237657628968615975
1237657628968616509,1237657628968616509,1237657628968616509
1237657628969337084,1237657628969337084,1237657628969337084
1237657628969402847,1237657628969402847,1237657628969402847
1237657628969468308,1237657628969468308,1237657628969468308
1237657628969664841,1237657628969664841,1237657628969664841
1237657628969664856,1237657628969664856,1237657628969664856
1237657628969665272,1237657628969665272,1237657628969665272
1237657628970975582,1237657628970975582,1237657628970975582
1237657628971368903,1237657628971368903,1237657628971368903
1237657628971565323,1237657628971565323,1237657628971565323
1237657628971761941,1237657628971761941,1237657628971761941
1237657628972613805,1237657628972613805,1237657628972613805
1237657628972614062,1237657628972614062,1237657628972614062
1237657628972810503,1237657628972810503,1237657628972810503
1237657628973924615,1237657628973924615,1237657628973924615
1237657628974186696,1237657628974186696,1237657628974186696
1237657628975169735,1237657628975169735,1237657628975169735
1237657628975169837,1237657628975169837,1237657628975169837
1237657628975432078,1237657628975432078,1237657628975432078
1237657628979364062,1237657628979364062,1237657628979364062
1237657628983820332,1237657628983820332,1237657628983820332
1237657628983886233,1237657628983886233,1237657628983886233
1237657628983951598,1237657628983951598,1237657628983951598
1237657628984082503,1237657628984082503,1237657628984082503
1237657628984279086,1237657628984279086,1237657628984279086
1237657628984279116,1237657628984279116,1237657628984279116
1237657628985262232,1237657628985262232,1237657628985262232
1237657628986114217,1237657628986114217,1237657628986114217
1237657628986703990,1237657628986703990,1237657628986703990
1237657628987293791,1237657628987293791,1237657628987293791
1237657628987293849,1237657628987293849,1237657628987293849
1237657628987621462,1237657628987621462,1237657628987621462
1237657628988866640,1237657628988866640,1237657628988866640
1237657628990439624,1237657628990439624,1237657628990439624
1237657628990439768,1237657628990439768,1237657628990439768
1237657628990963817,1237657628990963817,1237657628990963817
1237657628992340063,1237657628992340063,1237657628992340063
1237657628992471184,1237657628992471184,1237657628992471184
1237657628992536596,1237657628992536596,1237657628992536596
1237657628992536635,1237657628992536635,1237657628992536635
1237657628992733307,1237657628992733307,1237657628992733307
1237657628992864367,1237657628992864367,1237657628992864367
1237657628993323108,1237657628993323108,1237657628993323108
1237657628994109565,1237657628994109565,1237657628994109565
1237657628994764934,1237657628994764934,1237657628994764934
1237657629503455953,1237657629503455953,1237657629503455953
1237657629503914707,1237657629503914707,1237657629503914707
1237657629504110905,1237657629504110905,1237657629504110905
1237657629504635607,1237657629504635607,1237657629504635607
1237657629505355824,1237657629505355824,1237657629505355824
1237657629505486932,1237657629505486932,1237657629505486932
1237657629505487211,1237657629505487211,1237657629505487211
1237657629505880506,1237657629505880506,1237657629505880506
1237657629506142651,1237657629506142651,1237657629506142651
1237657629506339278,1237657629506339278,1237657629506339278
1237657629506535801,1237657629506535801,1237657629506535801
1237657629507060066,1237657629507060066,1237657629507060066
1237657629507780704,1237657629507780704,1237657629507780704
1237657629507781058,1237657629507781058,1237657629507781058
1237657629507911862,1237657629507911862,1237657629507911862
1237657629507977526,1237657629507977526,1237657629507977526
1237657629508501779,1237657629508501779,1237657629508501779
1237657629508829228,1237657629508829228,1237657629508829228
1237657629511975173,1237657629511975173,1237657629511975173
1237657629511975180,1237657629511975180,1237657629511975180
1237657629512106167,1237657629512106167,1237657629512106167
1237657629512237282,1237657629512237282,1237657629512237282
1237657629516300696,1237657629516300696,1237657629516300696
1237657629519118527,1237657629519118527,1237657629519118527
1237657629519642918,1237657629519642918,1237657629519642918
1237657629519773813,1237657629519773813,1237657629519773813
1237657629519773844,1237657629519773844,1237657629519773844
1237657629519773881,1237657629519773881,1237657629519773881
1237657629520036037,1237657629520036037,1237657629520036037
1237657629520691375,1237657629520691375,1237657629520691375
1237657629520953457,1237657629520953457,1237657629520953457
1237657629523181718,1237657629523181718,1237657629523181718
1237657629523509363,1237657629523509363,1237657629523509363
1237657629523771418,1237657629523771418,1237657629523771418
1237657629523968090,1237657629523968090,1237657629523968090
1237657629524689011,1237657629524689011,1237657629524689011
1237657629525082231,1237657629525082231,1237657629525082231
1237657629525541035,1237657629525541035,1237657629525541035
1237657629525737627,1237657629525737627,1237657629525737627
1237657629526065296,1237657629526065296,1237657629526065296
1237657629526458443,1237657629526458443,1237657629526458443
1237657629526524059,1237657629526524059,1237657629526524059
1237657629526851769,1237657629526851769,1237657629526851769
1237657629527638098,1237657629527638098,1237657629527638098
1237657629527638184,1237657629527638184,1237657629527638184
1237657629527638230,1237657629527638230,1237657629527638230
1237657629528162475,1237657629528162475,1237657629528162475
1237657629528227893,1237657629528227893,1237657629528227893
1237657629528227942,1237657629528227942,1237657629528227942
1237657629528227953,1237657629528227953,1237657629528227953
1237657629529276478,1237657629529276478,1237657629529276478
1237657629529931902,1237657629529931902,1237657629529931902
1237657629529997415,1237657629529997415,1237657629529997415
1237657629530128619,1237657629530128619,1237657629530128619
1237657629530849368,1237657629530849368,1237657629530849368
1237657629530914909,1237657629530914909,1237657629530914909
1237657629531504762,1237657629531504762,1237657629531504762
1237657630039933594,1237657630039933594,1237657630039933594
1237657630040981545,1237657630040981545,1237657630040981545
1237657630041309674,1237657630041309674,1237657630041309674
1237657630041834052,1237657630041834052,1237657630041834052
1237657630041899581,1237657630041899581,1237657630041899581
1237657630042030675,1237657630042030675,1237657630042030675
1237657630042161575,1237657630042161575,1237657630042161575
1237657630042227339,1237657630042227339,1237657630042227339
1237657630042292683,1237657630042292683,1237657630042292683
1237657630042620128,1237657630042620128,1237657630042620128
1237657630043078939,1237657630043078939,1237657630043078939
1237657630043210045,1237657630043210045,1237657630043210045
1237657630043275573,1237657630043275573,1237657630043275574
1237657630045176100,1237657630045176100,1237657630045176100
1237657630045700368,1237657630045700368,1237657630045700368
1237657630047600690,1237657630047600690,1237657630047600690
1237657630047863004,1237657630047863004,1237657630047863004
1237657630048977205,1237657630048977205,1237657630048977205
1237657630049436340,1237657630049436340,1237657630049436340
1237657630049567040,1237657630049567040,1237657630049567040
1237657630052843835,1237657630052843835,1237657630052843835
1237657630053105831,1237657630053105831,1237657630053105831
1237657630055923817,1237657630055923817,1237657630055923817
1237657630057627762,1237657630057627762,1237657630057627762
1237657630057627778,1237657630057627778,1237657630057627778
1237657630057627813,1237657630057627813,1237657630057627813
1237657630057693292,1237657630057693292,1237657630057693294
1237657630058086523,1237657630058086523,1237657630058086523
1237657630058152175,1237657630058152175,1237657630058152175
1237657630058283072,1237657630058283072,1237657630058283072
1237657630058348699,1237657630058348699,1237657630058348699
1237657630058479745,1237657630058479745,1237657630058479745
1237657630058545463,1237657630058545463,1237657630058545463
1237657630058676334,1237657630058676334,1237657630058676334
1237657630058741792,1237657630058741792,1237657630058741792
1237657630060511330,1237657630060511330,1237657630060511330
1237657630060708039,1237657630060708039,1237657630060708039
1237657630061822100,1237657630061822100,1237657630061822100
1237657630062084284,1237657630062084284,1237657630062084284
1237657630062084353,1237657630062084353,1237657630062084353
1237657630062477382,1237657630062477382,1237657630062477382
1237657630062608468,1237657630062608468,1237657630062608468
1237657630062608509,1237657630062608509,1237657630062608509
1237657630062936244,1237657630062936244,1237657630062936244
1237657630063984769,1237657630063984769,1237657630063984769
1237657630064115806,1237657630064115806,1237657630064115806
1237657630064181436,1237657630064181436,1237657630064181436
1237657630064312355,1237657630064312355,1237657630064312355
1237657630064312356,1237657630064312356,1237657630064312356
1237657630064378065,1237657630064378065,1237657630064378065
1237657630064443495,1237657630064443495,1237657630064443495
1237657630064574660,1237657630064574660,1237657630064574660
1237657630064640062,1237657630064640062,1237657630064640062
1237657630064771105,1237657630064771105,1237657630064771105
1237657630065033276,1237657630065033276,1237657630065033276
1237657630065033388,1237657630065033388,1237657630065033388
1237657630066344061,1237657630066344061,1237657630066344061
1237657630066475170,1237657630066475170,1237657630066475170
1237657630066475183,1237657630066475183,1237657630066475183
1237657630066540646,1237657630066540646,1237657630066540646
1237657630066540695,1237657630066540695,1237657630066540695
1237657630066606335,1237657630066606335,1237657630066606335
1237657630066671848,1237657630066671848,1237657630066671848
1237657630066802955,1237657630066802955,1237657630066802955
1237657630066933775,1237657630066933775,1237657630066933775
1237657630067523674,1237657630067523674,1237657630067523674
1237657630067916936,1237657630067916936,1237657630067916936
1237657630068310159,1237657630068310159,1237657630068310159
1237657630582440333,1237657630582440333,1237657630582440333
1237657630582899136,1237657630582899136,1237657630582899136
1237657630583619931,1237657630583619931,1237657630583619931
1237657630584144221,1237657630584144221,1237657630584144221
1237657630584668462,1237657630584668462,1237657630584668462
1237657630585454873,1237657630585454873,1237657630585454874
1237657630585454874,1237657630585454873,1237657630585454874
1237657630585454947,1237657630585454947,1237657630585454947
1237657630585717069,1237657630585717069,1237657630585717069
1237657630586503458,1237657630586503458,1237657630586503458
1237657630587027646,1237657630587027646,1237657630587027646
1237657630587289654,1237657630587289654,1237657630587289654
1237657630588076309,1237657630588076309,1237657630588076309
1237657630590370030,1237657630590370030,1237657630590370030
1237657630593712304,1237657630593712304,1237657630593712304
1237657630593843370,1237657630593843370,1237657630593843370
1237657630594564295,1237657630594564295,1237657630594564295
1237657630594760820,1237657630594760820,1237657630594760820
1237657630595678334,1237657630595678334,1237657630595678334
1237657630595874901,1237657630595874901,1237657630595874901
1237657630595940702,1237657630595940702,1237657630595940702
1237657630596464794,1237657630596464794,1237657630596464794
1237657630596595876,1237657630596595876,1237657630596595876
1237657630596661285,1237657630596661285,1237657630596661285
1237657630597513276,1237657630597513276,1237657630597513276
1237657630597906558,1237657630597906558,1237657630597906558
1237657630598037587,1237657630598037587,1237657630598037587
1237657630598299796,1237657630598299796,1237657630598299796
1237657630598430754,1237657630598430754,1237657630598430754
1237657630598627400,1237657630598627400,1237657630598627400
1237657630599676048,1237657630599676048,1237657630599676048
1237657630600003670,1237657630600003670,1237657630600003670
1237657630600200416,1237657630600200416,1237657630600200416
1237657630600986669,1237657630600986669,1237657630600986669
1237657630601117758,1237657630601117758,1237657630601117758
1237657630601183338,1237657630601183338,1237657630601183338
1237657630601248862,1237657630601248862,1237657630601248862
1237657630602297354,1237657630602297354,1237657630602297354
1237657630603477026,1237657630603477026,1237657630603477026
1237657630603804975,1237657630603804975,1237657630603804975
1237657630604001472,1237657630604001472,1237657630604001472
1237657630604198068,1237657630604198068,1237657630604198068
1237657630604263534,1237657630604263534,1237657630604263534
1237657630604263663,1237657630604263663,1237657630604263663
1237657632186892493,1237657632186892493,1237657632186892493
1237657632187285722,1237657632187285722,1237657632187285722
1237657632187941111,1237657632187941111,1237657632187941111
1237657632188137641,1237657632188137641,1237657632188137641
1237657632188858466,1237657632188858466,1237657632188858466
1237657632189251797,1237657632189251797,1237657632189251797
1237657632189907101,1237657632189907101,1237657632189907101
1237657632190890157,1237657632190890157,1237657632190890157
1237657632724484318,1237657632724484318,1237657632724484318
1237657632724877442,1237657632724877442,1237657632724877442
1237657632724942975,1237657632724942975,1237657632724942975
1237657632724943094,1237657632724943094,1237657632724943094
1237657632725467477,1237657632725467477,1237657632725467477
1237657632725598428,1237657632725598428,1237657632725598428
1237657632725926150,1237657632725926150,1237657632725926150
1237657632726253683,1237657632726253683,1237657632726253683
1237657632726319311,1237657632726319311,1237657632726319311
1237657632726581401,1237657632726581401,1237657632726581401
1237657632726909081,1237657632726909081,1237657632726909081
1237657632727892148,1237657632727892148,1237657632727892148
1237657632728416393,1237657632728416393,1237657632728416393
1237657632728612992,1237657632728612992,1237657632728612992
1237657633260634332,1237657633260634332,1237657633260634332
1237657633260830851,1237657633260830851,1237657633260830851
1237657633261617231,1237657633261617231,1237657633261617231
1237657633261748425,1237657633261748425,1237657633261748425
1237657633261748451,1237657633261748451,1237657633261748451
1237657633263452264,1237657633263452264,1237657633263452264
1237657633263649097,1237657633263649097,1237657633263649097
1237657633797963961,1237657633797963961,1237657633797963961
1237657633799471381,1237657633799471381,1237657633799471381
1237657633800126740,1237657633800126740,1237657633800126740
1237657633800192297,1237657633800192297,1237657633800192297
1237657634334507201,1237657634334507201,1237657634334507201
1237657634334572929,1237657634334572929,1237657634334572929
1237657634334638230,1237657634334638230,1237657634334638230
1237657634335096914,1237657634335096914,1237657634335096914
1237657634335948909,1237657634335948909,1237657634335948909
1237657634335949123,1237657634335949123,1237657634335949123
1237657634337259682,1237657634337259682,1237657634337259682
1237657634337456303,1237657634337456303,1237657634337456303
1237657634338832467,1237657634338832467,1237657634338832467
1237657634871312501,1237657634871312501,1237657634871312501
1237657634873606281,1237657634873606281,1237657634873606281
1237657634873868415,1237657634873868415,1237657634873868415
1237657634873868519,1237657634873868519,1237657634873868519
1237657634874327336,1237657634874327336,1237657634874327336
1237657634875506982,1237657634875506982,1237657634875506982
1237657634875834630,1237657634875834630,1237657634875834630
1237657769627746525,1237657769627746525,1237657769627746525
1237657769627812239,1237657769627812239,1237657769627812239
1237657769628008654,1237657769628008654,1237657769628008654
1237657769628205193,1237657769628205193,1237657769628205193
1237657769628270707,1237657769628270707,1237657769628270707
1237657769628270805,1237657769628270805,1237657769628270805
1237657769628401829,1237657769628401829,1237657769628401829
1237657769628729661,1237657769628729661,1237657769628729661
1237657769629515910,1237657769629515910,1237657769629515910
1237657769629647105,1237657769629647105,1237657769629647105
1237657769630564581,1237657769630564581,1237657769630564581
1237657769631154383,1237657769631154383,1237657769631154383
1237657769631875265,1237657769631875265,1237657769631875265
1237657769632202886,1237657769632202886,1237657769632202886
1237657769632399475,1237657769632399475,1237657769632399475
1237657769633579208,1237657769633579208,1237657769633579208
1237657769633906800,1237657769633906800,1237657769633906800
1237657769634365721,1237657769634365721,1237657769634365721
1237657769636331635,1237657769636331635,1237657769636331635
1237657769636397168,1237657769636397168,1237657769636397168
1237657769636528493,1237657769636528493,1237657769636528493
1237657769638953116,1237657769638953116,1237657769638953116
1237657769639739593,1237657769639739593,1237657769639739593
1237657769639870696,1237657769639870696,1237657769639870696
1237657770165010581,1237657770165010581,1237657770165010581
1237657770165403824,1237657770165403824,1237657770165403824
1237657770165797030,1237657770165797030,1237657770165797030
1237657770165862673,1237657770165862673,1237657770165862673
1237657770166190294,1237657770166190294,1237657770166190294
1237657770167632192,1237657770167632192,1237657770167632192
1237657770167959815,1237657770167959815,1237657770167959815
1237657770168221863,1237657770168221863,1237657770168221863
1237657770168484033,1237657770168484033,1237657770168484033
1237657770168877103,1237657770168877103,1237657770168877103
1237657770169204923,1237657770169204923,1237657770169204923
1237657770169466973,1237657770169466973,1237657770169466973
